32976.5,0.360489703,2353
33202.4,0.360642927,2354
33202.4,0.360796151,2355
33202.4,0.360949375,2356
33202.4,0.361102599,2357
33202.4,0.361255823,2358
33202.4,0.361409046,2359
33428.2,0.36156227,2360
33428.2,0.361715494,2361
33428.2,0.361868718,2362
33428.2,0.362021942,2363
33428.2,0.362175165,2364
33654.1,0.362328389,2365
33654.1,0.362481613,2366
33654.1,0.362634837,2367
33654.1,0.362788061,2368
33654.1,0.362941285,2369
33654.1,0.363094508,2370
33654.1,0.363247732,2371
33654.1,0.363400956,2372
33880,0.36355418,2373
33880,0.363707404,2374
33880,0.363860628,2375
33880,0.364013851,2376
33880,0.364167075,2377
33880,0.364320299,2378
33880,0.364473523,2379
33880,0.364626747,2380
33880,0.364779971,2381
34105.8,0.364933194,2382
34105.8,0.365086418,2383
34105.8,0.365239642,2384
34105.8,0.365392866,2385
34105.8,0.36554609,2386
34105.8,0.365699314,2387
34105.8,0.365852537,2388
34331.7,0.366005761,2389
34331.7,0.366158985,2390
34331.7,0.366312209,2391
34331.7,0.366465433,2392
34331.7,0.366618657,2393
34557.6,0.36677188,2394
34557.6,0.366925104,2395
34557.6,0.367078328,2396
34557.6,0.367231552,2397
34557.6,0.367384776,2398
34557.6,0.367538,2399
34557.6,0.367691223,2400
34783.4,0.367844447,2401
34783.4,0.367997671,2402
34783.4,0.368150895,2403
34783.4,0.368304119,2404
34783.4,0.368457342,2405
35009.3,0.368610566,2406
35009.3,0.36876379,2407
35235.2,0.368917014,2408
35235.2,0.369070238,2409
35235.2,0.369223462,2410
35235.2,0.369376685,2411
35235.2,0.369529909,2412
35235.2,0.369683133,2413
35461,0.369836357,2414
35461,0.369989581,2415
35461,0.370142805,2416
35461,0.370296028,2417
35461,0.370449252,2418
35461,0.370602476,2419
35461,0.3707557,2420
35461,0.370908924,2421
35461,0.371062148,2422
35461,0.371215371,2423
35461,0.371368595,2424
35686.9,0.371521819,2425
35686.9,0.371675043,2426
35686.9,0.371828267,2427
35686.9,0.371981491,2428
35686.9,0.372134714,2429
35686.9,0.372287938,2430
35686.9,0.372441162,2431
35912.8,0.372594386,2432
35912.8,0.37274761,2433
35912.8,0.372900834,2434
36138.6,0.373054057,2435
36138.6,0.373207281,2436
36138.6,0.373360505,2437
36138.6,0.373513729,2438
36138.6,0.373666953,2439
36364.5,0.373820177,2440
36364.5,0.3739734,2441
36364.5,0.374126624,2442
36364.5,0.374279848,2443
36364.5,0.374433072,2444
36364.5,0.374586296,2445
36590.4,0.374739519,2446
36590.4,0.374892743,2447
36590.4,0.375045967,2448
36590.4,0.375199191,2449
36816.2,0.375352415,2450
36816.2,0.375505639,2451
36816.2,0.375658862,2452
36816.2,0.375812086,2453
37042.1,0.37596531,2454
37042.1,0.376118534,2455
37042.1,0.376271758,2456
37042.1,0.376424982,2457
37042.1,0.376578205,2458
37042.1,0.376731429,2459
37042.1,0.376884653,2460
37268,0.377037877,2461
37268,0.377191101,2462
37268,0.377344325,2463
37268,0.377497548,2464
37268,0.377650772,2465
37268,0.377803996,2466
37493.8,0.37795722,2467
37493.8,0.378110444,2468
37493.8,0.378263668,2469
37493.8,0.378416891,2470
37493.8,0.378570115,2471
37493.8,0.378723339,2472
37493.8,0.378876563,2473
37493.8,0.379029787,2474
37493.8,0.379183011,2475
37493.8,0.379336234,2476
37493.8,0.379489458,2477
37493.8,0.379642682,2478
37719.7,0.379795906,2479
37719.7,0.37994913,2480
37719.7,0.380102354,2481
37719.7,0.380255577,2482
37719.7,0.380408801,2483
37719.7,0.380562025,2484
37719.7,0.380715249,2485
37719.7,0.380868473,2486
37719.7,0.381021696,2487
37945.6,0.38117492,2488
37945.6,0.381328144,2489
37945.6,0.381481368,2490
37945.6,0.381634592,2491
37945.6,0.381787816,2492
37945.6,0.381941039,2493
38171.4,0.382094263,2494
38171.4,0.382247487,2495
38171.4,0.382400711,2496
38171.4,0.382553935,2497
38171.4,0.382707159,2498
38171.4,0.382860382,2499
38171.4,0.383013606,2500
38397.3,0.38316683,2501
38397.3,0.383320054,2502
38397.3,0.383473278,2503
38397.3,0.383626502,2504
38397.3,0.383779725,2505
38397.3,0.383932949,2506
38623.2,0.384086173,2507
38623.2,0.384239397,2508
38623.2,0.384392621,2509
38623.2,0.384545845,2510
38623.2,0.384699068,2511
38849,0.384852292,2512
38849,0.385005516,2513
38849,0.38515874,2514
38849,0.385311964,2515
39074.9,0.385465188,2516
39074.9,0.385618411,2517
39074.9,0.385771635,2518
39300.8,0.385924859,2519
39300.8,0.386078083,2520
39300.8,0.386231307,2521
39300.8,0.386384531,2522
39300.8,0.386537754,2523
39526.6,0.386690978,2524
39526.6,0.386844202,2525
39526.6,0.386997426,2526
39526.6,0.38715065,2527
39526.6,0.387303873,2528
39526.6,0.387457097,2529
39752.5,0.387610321,2530
39752.5,0.387763545,2531
39752.5,0.387916769,2532
39752.5,0.388069993,2533
39752.5,0.388223216,2534
39978.4,0.38837644,2535
39978.4,0.388529664,2536
39978.4,0.388682888,2537
39978.4,0.388836112,2538
39978.4,0.388989336,2539
40204.2,0.389142559,2540
40204.2,0.389295783,2541
40204.2,0.389449007,2542
40204.2,0.389602231,2543
40204.2,0.389755455,2544
40430.1,0.389908679,2545
40430.1,0.390061902,2546
40430.1,0.390215126,2547
40430.1,0.39036835,2548
40430.1,0.390521574,2549
40430.1,0.390674798,2550
40430.1,0.390828022,2551
40430.1,0.390981245,2552
40656,0.391134469,2553
40656,0.391287693,2554
40656,0.391440917,2555
40656,0.391594141,2556
40656,0.391747365,2557
40656,0.391900588,2558
40881.8,0.392053812,2559
40881.8,0.392207036,2560
40881.8,0.39236026,2561
40881.8,0.392513484,2562
40881.8,0.392666708,2563
41107.7,0.392819931,2564
41107.7,0.392973155,2565
41107.7,0.393126379,2566
41107.7,0.393279603,2567
41107.7,0.393432827,2568
41333.6,0.393586051,2569
41333.6,0.393739274,2570
41333.6,0.393892498,2571
41333.6,0.394045722,2572
41559.4,0.394198946,2573
41559.4,0.39435217,2574
41559.4,0.394505393,2575
41559.4,0.394658617,2576
41785.3,0.394811841,2577
41785.3,0.394965065,2578
41785.3,0.395118289,2579
41785.3,0.395271513,2580
41785.3,0.395424736,2581
42011.2,0.39557796,2582
42011.2,0.395731184,2583
42011.2,0.395884408,2584
42011.2,0.396037632,2585
42011.2,0.396190856,2586
42011.2,0.396344079,2587
42011.2,0.396497303,2588
42011.2,0.396650527,2589
42237,0.396803751,2590
42237,0.396956975,2591
42237,0.397110199,2592
42237,0.397263422,2593
42462.9,0.397416646,2594
42462.9,0.39756987,2595
42462.9,0.397723094,2596
42462.9,0.397876318,2597
42688.8,0.398029542,2598
42688.8,0.398182765,2599
42688.8,0.398335989,2600
42914.6,0.398489213,2601
42914.6,0.398642437,2602
42914.6,0.398795661,2603
42914.6,0.398948885,2604
42914.6,0.399102108,2605
43140.5,0.399255332,2606
43140.5,0.399408556,2607
43140.5,0.39956178,2608
43366.4,0.399715004,2609
43366.4,0.399868228,2610
43366.4,0.400021451,2611
43366.4,0.400174675,2612
43366.4,0.400327899,2613
43592.2,0.400481123,2614
43592.2,0.400634347,2615
43592.2,0.40078757,2616
43818.1,0.400940794,2617
43818.1,0.401094018,2618
43818.1,0.401247242,2619
43818.1,0.401400466,2620
43818.1,0.40155369,2621
43818.1,0.401706913,2622
44044,0.401860137,2623
44044,0.402013361,2624
44044,0.402166585,2625
44044,0.402319809,2626
44044,0.402473033,2627
44269.8,0.402626256,2628
44269.8,0.40277948,2629
44495.7,0.402932704,2630
44495.7,0.403085928,2631
44495.7,0.403239152,2632
44495.7,0.403392376,2633
44721.6,0.403545599,2634
44721.6,0.403698823,2635
44721.6,0.403852047,2636
44721.6,0.404005271,2637
44721.6,0.404158495,2638
44721.6,0.404311719,2639
44721.6,0.404464942,2640
44947.4,0.404618166,2641
44947.4,0.40477139,2642
44947.4,0.404924614,2643
44947.4,0.405077838,2644
45173.3,0.405231062,2645
45173.3,0.405384285,2646
45173.3,0.405537509,2647
45173.3,0.405690733,2648
45173.3,0.405843957,2649
45173.3,0.405997181,2650
45173.3,0.406150405,2651
45173.3,0.406303628,2652
45399.2,0.406456852,2653
45399.2,0.406610076,2654
45399.2,0.4067633,2655
45399.2,0.406916524,2656
45399.2,0.407069747,2657
45399.2,0.407222971,2658
45625,0.407376195,2659
45625,0.407529419,2660
45625,0.407682643,2661
45625,0.407835867,2662
45625,0.40798909,2663
45625,0.408142314,2664
45625,0.408295538,2665
45625,0.408448762,2666
45625,0.408601986,2667
45850.9,0.40875521,2668
45850.9,0.408908433,2669
45850.9,0.409061657,2670
45850.9,0.409214881,2671
45850.9,0.409368105,2672
45850.9,0.409521329,2673
46076.8,0.409674553,2674
46076.8,0.409827776,2675
46076.8,0.409981,2676
46076.8,0.410134224,2677
46302.6,0.410287448,2678
46302.6,0.410440672,2679
46302.6,0.410593896,2680
46302.6,0.410747119,2681
46302.6,0.410900343,2682
46302.6,0.411053567,2683
46528.5,0.411206791,2684
46754.4,0.411360015,2685
46754.4,0.411513239,2686
46754.4,0.411666462,2687
46754.4,0.411819686,2688
46754.4,0.41197291,2689
46754.4,0.412126134,2690
46754.4,0.412279358,2691
46980.2,0.412432582,2692
46980.2,0.412585805,2693
46980.2,0.412739029,2694
46980.2,0.412892253,2695
46980.2,0.413045477,2696
47206.1,0.413198701,2697
47206.1,0.413351924,2698
47432,0.413505148,2699
47432,0.413658372,2700
47432,0.413811596,2701
47432,0.41396482,2702
47432,0.414118044,2703
47657.8,0.414271267,2704
47657.8,0.414424491,2705
47657.8,0.414577715,2706
47657.8,0.414730939,2707
47657.8,0.414884163,2708
47883.7,0.415037387,2709
47883.7,0.41519061,2710
47883.7,0.415343834,2711
47883.7,0.415497058,2712
47883.7,0.415650282,2713
48109.6,0.415803506,2714
48109.6,0.41595673,2715
48109.6,0.416109953,2716
48335.4,0.416263177,2717
48335.4,0.416416401,2718
48335.4,0.416569625,2719
48335.4,0.416722849,2720
48335.4,0.416876073,2721
48335.4,0.417029296,2722
48561.3,0.41718252,2723
48561.3,0.417335744,2724
48561.3,0.417488968,2725
48561.3,0.417642192,2726
48561.3,0.417795416,2727
48561.3,0.417948639,2728
48787.2,0.418101863,2729
48787.2,0.418255087,2730
48787.2,0.418408311,2731
49013,0.418561535,2732
49013,0.418714759,2733
49013,0.418867982,2734
49013,0.419021206,2735
49013,0.41917443,2736
49238.9,0.419327654,2737
49238.9,0.419480878,2738
49238.9,0.419634101,2739
49464.8,0.419787325,2740
49464.8,0.419940549,2741
49464.8,0.420093773,2742
49690.6,0.420246997,2743
49690.6,0.420400221,2744
49690.6,0.420553444,2745
49916.5,0.420706668,2746
50142.4,0.420859892,2747
50142.4,0.421013116,2748
50142.4,0.42116634,2749
50142.4,0.421319564,2750
50142.4,0.421472787,2751
50368.2,0.421626011,2752
50368.2,0.421779235,2753
50368.2,0.421932459,2754
50368.2,0.422085683,2755
50368.2,0.422238907,2756
50594.1,0.42239213,2757
50594.1,0.422545354,2758
50594.1,0.422698578,2759
50594.1,0.422851802,2760
50594.1,0.423005026,2761
50594.1,0.42315825,2762
50820,0.423311473,2763
50820,0.423464697,2764
50820,0.423617921,2765
50820,0.423771145,2766
50820,0.423924369,2767
50820,0.424077593,2768
51045.8,0.424230816,2769
51045.8,0.42438404,2770
51045.8,0.424537264,2771
51045.8,0.424690488,2772
51045.8,0.424843712,2773
51045.8,0.424996936,2774
51271.7,0.425150159,2775
51271.7,0.425303383,2776
51271.7,0.425456607,2777
51271.7,0.425609831,2778
51497.6,0.425763055,2779
51497.6,0.425916278,2780
51497.6,0.426069502,2781
51723.4,0.426222726,2782
51723.4,0.42637595,2783
51723.4,0.426529174,2784
51723.4,0.426682398,2785
